10/7/2019-19:50:58:505	 User_id:950339685062139900	Name:ஸ்ரீவி ரசிகன் |NKPᴺᴼᴹᵉᵃⁿˢᴺᴼ	 User Name:ursturly_jack
10/7/2019-19:50:59:448	 User_id:1011209742419615700	Name:𝖖𝖚𝖊𝖊𝖓.	 User Name:escalaqueenm
10/7/2019-19:50:59:455	 User_id:885270774	Name:DawnGray	 User Name:dawnegray3
10/7/2019-19:50:59:464	 User_id:1132010957012652000	Name:tAco 📌ntsd	 User Name:airdesoleil
10/7/2019-19:50:59:467	 User_id:3092481028	Name:Daryl Kelly	 User Name:Cadror
10/7/2019-19:50:59:471	 User_id:788606451333865500	Name:Liv	 User Name:soft_galloglach
10/7/2019-19:50:59:475	 User_id:816084453365792800	Name:liv🌞	 User Name:olivia_eader
10/7/2019-19:50:59:480	 User_id:1077143932302225400	Name:Inés♡/D-22	 User Name:Euphoria2707
10/7/2019-19:50:59:483	 User_id:1114002947325587500	Name:Jambuhui Tan	 User Name:jambusonic
10/7/2019-19:50:59:487	 User_id:2840062227	Name:Leslie-TRUMP 🚂	 User Name:biddergalore
10/7/2019-19:50:59:492	 User_id:40478925	Name:🌈Puerto Rico 🇵🇷	 User Name:B_diazX
10/7/2019-19:50:59:495	 User_id:3402945653	Name:Jo Mama	 User Name:therodenburger
10/7/2019-19:50:59:498	 User_id:1071218341329756200	Name:kid	 User Name:whatkiid
10/7/2019-19:50:59:502	 User_id:370370402	Name:Cassius Winston Appreciation Account	 User Name:SpartanRyan
10/7/2019-19:50:59:506	 User_id:732015494471897100	Name:TyroneBruinsmaFilms	 User Name:TBruinsmaFilms
10/7/2019-19:50:59:511	 User_id:1152874019898527700	Name:sam✨[seungyul nation]	 User Name:seungsangyul
10/7/2019-19:51:0:675	 User_id:915788918208987100	Name:Tranica Lewinski	 User Name:MommyThiccums
10/7/2019-19:51:0:682	 User_id:2291335961	Name:Cari	 User Name:carynryklief
10/7/2019-19:51:0:689	 User_id:906218944658378800	Name:Leslie	 User Name:lesliecinn
10/7/2019-19:51:0:692	 User_id:949200572715909100	Name:Jackie💜	 User Name:bunbun_jack02
10/7/2019-19:51:0:697	 User_id:817021227009187800	Name:no linking up 🏴‍☠️	 User Name:9kmikki
10/7/2019-19:51:0:701	 User_id:37066992	Name:Randy	 User Name:stormmy2217
10/7/2019-19:51:0:706	 User_id:154941779	Name:Michael Mikulin	 User Name:MikeReeseM
10/7/2019-19:51:0:711	 User_id:26017280	Name:Fed up American 😡	 User Name:bpadj
10/7/2019-19:51:0:716	 User_id:4889423567	Name:Gascony.🇬🇭 #TUFFSEED	 User Name:Clifford_Kony
10/7/2019-19:51:0:721	 User_id:168717144	Name:Tamir	 User Name:mirskiimir
10/7/2019-19:51:0:725	 User_id:1047649981950251000	Name:Sarah Emma Demesyeux	 User Name:SDemesyeux
10/7/2019-19:51:1:197	 User_id:925628277821120500	Name:𝑠𝑎𝑙𝑠𝑎. #HIT	 User Name:jhoonius
10/7/2019-19:51:1:205	 User_id:831616132322832400	Name:Linda clough	 User Name:louchiej
10/7/2019-19:51:1:210	 User_id:328626292	Name:बिशुद्धाक्ष पुहाण	 User Name:Bpuhan
10/7/2019-19:51:1:215	 User_id:795307941360451600	Name:태형’s noora	 User Name:vhopewithluv
10/7/2019-19:51:1:223	 User_id:1059479318106116100	Name:Jeremiah🔴	 User Name:RuthIessRobbo
10/7/2019-19:51:1:226	 User_id:923101853646143500	Name:YANGBOT	 User Name:232escape
10/7/2019-19:51:1:230	 User_id:735005635	Name:Amanda	 User Name:amandaax3112
10/7/2019-19:51:1:236	 User_id:322892735	Name:César Reyes	 User Name:Cerg89
10/7/2019-19:51:1:239	 User_id:2482787356	Name:Sharysmel ❤️	 User Name:RoycesQueen
10/7/2019-19:51:1:247	 User_id:382370203	Name:#GOP ARE FASCISTS	 User Name:Plantflowes
10/7/2019-19:51:1:251	 User_id:449269900	Name:Rubsomedirtonit™️	 User Name:_rubdirtonit
10/7/2019-19:51:1:254	 User_id:154995750	Name:#SzN3 T🍜	 User Name:TKearney25
10/7/2019-19:51:1:259	 User_id:175774747	Name:Onome Oyaide (Male)	 User Name:OnomeOyaide
10/7/2019-19:51:1:262	 User_id:1129231826822864900	Name:King Lycaon	 User Name:BreedersKage
10/7/2019-19:51:1:265	 User_id:3401184693	Name:Tech-Chat	 User Name:techchatsa
10/7/2019-19:51:1:269	 User_id:2743107673	Name:Ode to Pump	 User Name:OdetoPump
10/7/2019-19:51:1:415	 User_id:339601420	Name:Indie Gamer Chick PLAYING DEMOLITION CREW (Switch)	 User Name:IndieGamerChick
10/7/2019-19:51:2:222	 User_id:850501811165425700	Name:Marsha	 User Name:MaClSch
10/7/2019-19:51:2:232	 User_id:757994176940240900	Name:jellicle fags	 User Name:desivirgil
10/7/2019-19:51:2:236	 User_id:1134995253881188400	Name:Follow the Pen	 User Name:behold_thetruth
10/7/2019-19:51:2:241	 User_id:2570948990	Name:Hel	 User Name:Nezumichii
10/7/2019-19:51:2:244	 User_id:2730431011	Name:Julian	 User Name:Jahhaj6
10/7/2019-19:51:2:249	 User_id:1030212597386281000	Name:Darden Elementary School	 User Name:DardenSBCSC
10/7/2019-19:51:2:256	 User_id:4617581714	Name:Nichole V.⚢	 User Name:daddynikki_
10/7/2019-19:51:2:259	 User_id:2596950297	Name:Az Republican	 User Name:candicedavis111
10/7/2019-19:51:2:263	 User_id:1137764638454616000	Name:Paul (al) Vizento	 User Name:BVizento
10/7/2019-19:51:2:268	 User_id:1038360531420106800	Name:Haaaa	 User Name:shfyyhghn
10/7/2019-19:51:2:271	 User_id:1205347483	Name:Binyamin	 User Name:BenBuzzer
10/7/2019-19:51:2:336	 User_id:2854640215	Name:R, Soldier 001	 User Name:for_twelve
10/7/2019-19:51:2:856	 User_id:63123574	Name:Patricia San Juan	 User Name:patringsanjuan
10/7/2019-19:51:2:864	 User_id:17871013	Name:sandigee57	 User Name:sandigee57
10/7/2019-19:51:2:876	 User_id:526609739	Name:deanarrrrrr	 User Name:DINAHDJANMR
10/7/2019-19:51:2:881	 User_id:1106450230822596600	Name:💖𝓙𝓾𝓷𝓰 𝓔𝓾𝓷 -BY9 MUST DEBUT🌟	 User Name:peach_mogudan
10/7/2019-19:51:2:886	 User_id:397827569	Name:Howard Murdoch	 User Name:SkyNET_mpls
10/7/2019-19:51:2:901	 User_id:146033017	Name:🔥OFE--NSALA D OKU🔥🇳🇬💯	 User Name:iam_smithsydny
10/7/2019-19:51:2:905	 User_id:1075375645641850900	Name:Nomi_Official19	 User Name:NomiOfficial19
10/7/2019-19:51:2:910	 User_id:3424952223	Name:༺❤️✿ Aɳɠєℓ ✿❤️༻⚕🎀	 User Name:Angel_Stockler
10/7/2019-19:51:2:912	 User_id:961224244087713800	Name:Sashii 🇨🇿sachi🌈💛 🐱	 User Name:KitamoriSachi
10/7/2019-19:51:2:916	 User_id:4738598362	Name:Mark Glenton/ Mindfrontiers🤵🧐	 User Name:glenton123
10/7/2019-19:51:2:921	 User_id:942166634789208000	Name:Jason L Campbell MD MS	 User Name:DrJCoftheDC
10/7/2019-19:51:2:924	 User_id:3724010423	Name:𝕔𝕒𝕟𝕕𝕪💫	 User Name:jiminsluvmaze
10/7/2019-19:51:2:928	 User_id:1137365249072468000	Name:Dr Sanyuy®👔 🇨🇲 🧔	 User Name:Itz_Fransa
10/7/2019-19:51:2:931	 User_id:174014290	Name:tracey	 User Name:__tracey
10/7/2019-19:51:2:934	 User_id:4789822643	Name:All_My_Relations	 User Name:Nokomaq
10/7/2019-19:51:2:938	 User_id:18857707	Name:JoAnne O’Bar Legat	 User Name:rebellegrrl
10/7/2019-19:51:2:952	 User_id:843900365292691500	Name:Plerd Flerdly	 User Name:Sneakyturtle121
10/7/2019-19:51:3:538	 User_id:771631662	Name:Ayrshire Junior Football News	 User Name:AyrshireJuniors
10/7/2019-19:51:4:251	 User_id:832593222484398100	Name:𝙃𝙄 𝙈𝙔 𝙉𝘼𝙈𝙀 𝙄𝙎 𝙀𝙈𝙕𝙀𝙔~✨💜	 User Name:mjs_braincell
10/7/2019-19:51:4:265	 User_id:787593264052441100	Name:I ❤ EXO & DD	 User Name:mausami_nanda
10/7/2019-19:51:4:268	 User_id:2503767086	Name:Joe Billing	 User Name:jbilling2000
10/7/2019-19:51:4:271	 User_id:3411385756	Name:Dylan "Total Trash Mammal" Sawyer	 User Name:RealDylanSawyer
10/7/2019-19:51:4:274	 User_id:972233605396254700	Name:Ecar	 User Name:Samca77118349
10/7/2019-19:51:4:278	 User_id:2264335383	Name:♠ Ʀ¥λИ ♠	 User Name:Da_Crisis007
10/7/2019-19:51:4:281	 User_id:862295692232069100	Name:poppy	 User Name:wooloosmommy
10/7/2019-19:51:4:287	 User_id:835902531721113600	Name:riley from the boondocks	 User Name:mo_remii
10/7/2019-19:51:4:290	 User_id:62263951	Name:Brenda Hall Roun	 User Name:brendaroun
10/7/2019-19:51:4:293	 User_id:112484613	Name:ɑյ👻	 User Name:amanddaaleighh
10/7/2019-19:51:4:297	 User_id:1151374966857687000	Name:BOJAJO77	 User Name:bojajo77
10/7/2019-19:51:4:299	 User_id:1542388448	Name:حور	 User Name:Exotichoorr
10/7/2019-19:51:4:302	 User_id:3039044901	Name:maf	 User Name:sic6eng
10/7/2019-19:51:4:369	 User_id:1048317210001911800	Name:Gary Dehart⭐⭐⭐	 User Name:GaryDehart7
10/7/2019-19:51:5:587	 User_id:1145925302347915300	Name:Zerrrr...	 User Name:Zerrrr12
10/7/2019-19:51:5:595	 User_id:1004027201140899800	Name:ns	 User Name:nurizzzzzati
10/7/2019-19:51:5:599	 User_id:58149130	Name:Uberman21	 User Name:uberman21
10/7/2019-19:51:5:603	 User_id:2427796262	Name:Alondra García	 User Name:mar_alondraNic
10/7/2019-19:51:5:606	 User_id:1657362708	Name:Harry Tuvey	 User Name:Realregentskid
10/7/2019-19:51:5:609	 User_id:746175767185399800	Name:Mysterious Guide Apu	 User Name:punished_user
10/7/2019-19:51:5:611	 User_id:3391291708	Name:Seun Connery	 User Name:Badman_papi
10/7/2019-19:51:5:614	 User_id:504846787	Name:Vee Berlin	 User Name:vixstox
10/7/2019-19:51:5:620	 User_id:1006145176782467100	Name:Jin 💜	 User Name:Jin69814339
10/7/2019-19:51:5:624	 User_id:319669981	Name:elisa	 User Name:elisanajwa
10/7/2019-19:51:5:627	 User_id:445834150	Name:g.	 User Name:gretah_kaina
10/7/2019-19:51:5:952	 User_id:125863756	Name:.	 User Name:ysamaledeyo
10/7/2019-19:51:5:958	 User_id:1111564230388387800	Name:DizzyBea	 User Name:DizzyBea23
10/7/2019-19:51:5:964	 User_id:221483484	Name:Nour Sryo	 User Name:noursryo
10/7/2019-19:51:5:969	 User_id:525363057	Name:돼지 우스 🍃	 User Name:thembery527
10/7/2019-19:51:5:971	 User_id:1021179115762847700	Name:Victoria	 User Name:Victori61544568
10/7/2019-19:51:5:974	 User_id:34411117	Name:AFC Sudbury	 User Name:AFCSudbury
10/7/2019-19:51:5:978	 User_id:1160193605237137400	Name:jeanne	 User Name:kookiesdoll_twt
10/7/2019-19:51:5:980	 User_id:871520893184262100	Name:cierra	 User Name:sleepytimextea
10/7/2019-19:51:5:984	 User_id:1039217466453504000	Name:LAYO💫	 User Name:rhohdar
10/7/2019-19:51:5:987	 User_id:796918066739195900	Name:alya	 User Name:nrlalyahmdn
10/7/2019-19:51:5:991	 User_id:765893773809377300	Name:3RockAR	 User Name:3rockar
10/7/2019-19:51:5:994	 User_id:2414247109	Name:Mary Aldecoa	 User Name:aldecoam1
10/7/2019-19:51:5:997	 User_id:789460993	Name:MC👩‍🏫👩‍🏫	 User Name:FavourOnwudiwe
10/7/2019-19:51:6:128	 User_id:1382874829	Name:malcomena sorrow🕊	 User Name:shes_soRaven
10/7/2019-19:51:6:135	 User_id:34806045	Name:QCC | Takahiro ReSauced	 User Name:georgiofiorello
10/7/2019-19:51:6:214	 User_id:538104730	Name:Sexual Minorities Uganda | SMUG	 User Name:SMUG2004
10/7/2019-19:51:7:342	 User_id:3069987372	Name:pea 🌸 17岁🆙️ 🌸	 User Name:sysupportgroup
10/7/2019-19:51:7:349	 User_id:810213516	Name:rraip join nsd📌	 User Name:moontaeilyomi
10/7/2019-19:51:7:355	 User_id:1108806324882554900	Name:DorothyfromthelandofAus	 User Name:Dorothyfromthe1
10/7/2019-19:51:7:358	 User_id:803282546	Name:tay	 User Name:paradoxgoddess
10/7/2019-19:51:7:363	 User_id:1077222559534305300	Name:fa-rel!|1|1|1|	 User Name:einawheaj
10/7/2019-19:51:7:365	 User_id:3058881739	Name:Ally💋	 User Name:lovelyaly79
10/7/2019-19:51:7:368	 User_id:250638019	Name:Lorain Public Library System	 User Name:LorainPLSystem
10/7/2019-19:51:7:373	 User_id:880235580931661800	Name:𝚍𝚊𝚒𝚜𝚢 ♡	 User Name:daysmileflower
10/7/2019-19:51:7:375	 User_id:4209962472	Name:Jø 🤠🖤	 User Name:sizzlingporkccg
10/7/2019-19:51:7:378	 User_id:1146700723	Name:bb	 User Name:BenBurns226
10/7/2019-19:51:7:381	 User_id:2327061237	Name:Sassy 🇺🇲♥️🇮🇱	 User Name:SL1733
10/7/2019-19:51:7:386	 User_id:1121790899577446400	Name:monne	 User Name:Sopemooni
10/7/2019-19:51:7:389	 User_id:849124453191733200	Name:Da Rosen 🥀👿	 User Name:tezlowkey
10/7/2019-19:51:7:393	 User_id:3079667157	Name:P🌦	 User Name:paaaolagg
10/7/2019-19:51:8:365	 User_id:2856741049	Name:naz	 User Name:zarrybeatz
10/7/2019-19:51:8:372	 User_id:633594403	Name:Rajath M S	 User Name:rajath_ms
10/7/2019-19:51:8:377	 User_id:1403356447	Name:Chanda Cashen Chacon	 User Name:ChandaChacon
10/7/2019-19:51:8:381	 User_id:815211270672678900	Name:Retlaw🇺🇸	 User Name:Retlaw1911
10/7/2019-19:51:8:385	 User_id:899807605	Name:Ambrish	 User Name:VPAmbarish
10/7/2019-19:51:8:388	 User_id:117313941	Name:TwerkinForABirkin	 User Name:MissTatiG
10/7/2019-19:51:8:391	 User_id:44924866	Name:Will	 User Name:IAmWillMarsh
10/7/2019-19:51:8:394	 User_id:1087806828140998700	Name:OT7BTS_owo	 User Name:BTS_bnha4life
10/7/2019-19:51:8:398	 User_id:1149998443320029200	Name:Kobe	 User Name:Kobe15554260
10/7/2019-19:51:8:401	 User_id:938938711965945900	Name:Des🌙	 User Name:xodestinylee
10/7/2019-19:51:8:404	 User_id:542369896	Name:국’𝗌 𝗆𝖾𝗅𝖺𝗇𝗂𝖾 ♡ in 🇰🇷TOMORROW	 User Name:97jeonsmos
10/7/2019-19:51:8:408	 User_id:1135347402251165700	Name:Anayeli Flores	 User Name:anayelifloress
10/7/2019-19:51:8:411	 User_id:452859717	Name:Z.	 User Name:ZachBD1
10/7/2019-19:51:8:414	 User_id:4740935836	Name:Dan Jenkins	 User Name:DanJenkins333
10/7/2019-19:51:8:418	 User_id:1059654910801858600	Name:MK Da Don 🔥	 User Name:mkayy_901
10/7/2019-19:51:8:421	 User_id:806846647187734500	Name:Sara Thor #QAnon	 User Name:SaraThor4
10/7/2019-19:51:8:426	 User_id:863628491547390000	Name:Rebirth_Of_Soul	 User Name:TrevorMartinTho
10/7/2019-19:51:8:428	 User_id:822546449493880800	Name:Texas Fourplex	 User Name:TexasFourplex
10/7/2019-19:51:8:435	 User_id:1977624804	Name:Lincia_🏳️‍🌈_was ME_	 User Name:altagrace_l
10/7/2019-19:51:9:678	 User_id:159933501	Name:Play Golf	 User Name:playmygolf
10/7/2019-19:51:9:685	 User_id:1095199276106301400	Name:🙌DK-MommyPinky🇨🇦💋🍩	 User Name:dk_mommypinky
10/7/2019-19:51:9:690	 User_id:877781079062491100	Name:States News	 User Name:Statesnewsindia
10/7/2019-19:51:9:693	 User_id:818905910772985900	Name:Kcalb	 User Name:en_Kcalb
10/7/2019-19:51:9:696	 User_id:126448946	Name:BlueonBlue	 User Name:peteshill
10/7/2019-19:51:9:699	 User_id:2251282853	Name:allforPeyton™	 User Name:_saicemat
10/7/2019-19:51:9:702	 User_id:848631028877066200	Name:frances 🇦🇱	 User Name:frxncesalb
10/7/2019-19:51:9:705	 User_id:78674266	Name:Fashion	 User Name:ShoppingBlogger
10/7/2019-19:51:9:708	 User_id:1004513323650568200	Name:daroki	 User Name:daroki_
10/7/2019-19:51:9:711	 User_id:803700222186684400	Name:America, you're in danger girl...	 User Name:OverUnderClover
10/7/2019-19:51:9:714	 User_id:263744636	Name:𝕄ℙ_𝕊𝕆ℕ𝔼_ℂ𝕒𝕡ℂ𝕙𝕖𝕣 𝕚𝕤 𝕄𝕪 𝕂𝕒𝕞𝕚	 User Name:MP009
10/7/2019-19:51:9:717	 User_id:981737155209908200	Name:MEME MAN Bot	 User Name:MEME_MAN_Bot
10/7/2019-19:51:9:720	 User_id:4851548751	Name:Name cannot be blank	 User Name:SarcastikTweetZ
10/7/2019-19:51:9:724	 User_id:121438480	Name:Tata ka Zama	 User Name:Ndim_uChris
10/7/2019-19:51:9:727	 User_id:385369256	Name:Joe Cawthorn	 User Name:josephcawthorn
10/7/2019-19:51:9:730	 User_id:1158338936290386000	Name:BewareOfCrankyOldBroad	 User Name:BewareOld
10/7/2019-19:51:9:734	 User_id:318355178	Name:ω๏๏∂y	 User Name:CurrentSocials
10/7/2019-19:51:9:737	 User_id:331483630	Name:Andrea - IT	 User Name:AndcoSeve
10/7/2019-19:51:9:739	 User_id:740692013973020700	Name:Papu	 User Name:ColorsOfSummer
10/7/2019-19:51:9:742	 User_id:457922964	Name:Undertaker U.S.A.	 User Name:JonGordon5
10/7/2019-19:51:10:295	 User_id:224544463	Name:lea	 User Name:seokjinbit
10/7/2019-19:51:10:299	 User_id:1057176788973977600	Name:𝕽. Off.	 User Name:R_thedevil
10/7/2019-19:51:10:302	 User_id:962994859	Name:Rebecca	 User Name:was_it_10538
10/7/2019-19:51:10:306	 User_id:3037089164	Name:gracie	 User Name:lolurnotgrace
10/7/2019-19:51:10:309	 User_id:844993229497942000	Name:Joonie.	 User Name:cbketjoonnn
10/7/2019-19:51:10:313	 User_id:800516077	Name:Caitlin 🌻	 User Name:CaitlinJeanJo
10/7/2019-19:51:10:316	 User_id:616065012	Name:Khandani Msibi	 User Name:KhandaniM
10/7/2019-19:51:10:319	 User_id:900238835887550500	Name:YouR Boy CrusH😍😘	 User Name:Emmytonez
10/7/2019-19:51:10:324	 User_id:521907477	Name:JAsoN	 User Name:Gonsales24Jason
10/7/2019-19:51:10:327	 User_id:1010870419329433600	Name:𝘤𝘺 / 𝘯𝘴𝘥 📌	 User Name:G0TNCT
10/7/2019-19:51:10:331	 User_id:3875355142	Name:LilKai 🖤	 User Name:hecraveskai
10/7/2019-19:51:10:334	 User_id:1078649974391521300	Name:Bia tá dando views em Dna e Epiphany todo dia 💜	 User Name:biahskj
10/7/2019-19:51:10:337	 User_id:1158801925250461700	Name:Oscar	 User Name:Oscar25586872
10/7/2019-19:51:10:341	 User_id:1128589813010059300	Name:Jaof Tecnology	 User Name:JaofTec
10/7/2019-19:51:10:344	 User_id:1150787487868084200	Name:syke	 User Name:yboisyke
10/7/2019-19:51:11:314	 User_id:1821030642	Name:Nana Asimah konadu j	 User Name:asimah_j
10/7/2019-19:51:11:323	 User_id:293428698	Name:พาโบ🧸♡	 User Name:biibaabow
10/7/2019-19:51:11:327	 User_id:741227508410900500	Name:ғᴀɪᴛʜ	 User Name:Samsaaammyqt
10/7/2019-19:51:11:331	 User_id:1137031552821538800	Name:aileen24	 User Name:aileen2419
10/7/2019-19:51:11:334	 User_id:842161651210195000	Name:NotKingHelix c:	 User Name:NotKingHelix
10/7/2019-19:51:11:337	 User_id:733042809192603600	Name:Duke Henry 🇺🇸	 User Name:reasonnorvirtue
10/7/2019-19:51:11:342	 User_id:392279554	Name:agopian	 User Name:antoineagopian
10/7/2019-19:51:11:344	 User_id:21910539	Name:Jeanene Dunn	 User Name:writer9706
10/7/2019-19:51:11:347	 User_id:2327419777	Name:Cheeseburger	 User Name:LAfryna_
10/7/2019-19:51:11:351	 User_id:553136125	Name:Ernest	 User Name:irealzen
10/7/2019-19:51:11:354	 User_id:97793072	Name:doricha	 User Name:doricha__
10/7/2019-19:51:11:358	 User_id:1149944538309496800	Name:Adeel Ahmad	 User Name:spearscribs06
10/7/2019-19:51:11:361	 User_id:104329692	Name:JC	 User Name:jcgchicago
10/7/2019-19:51:11:366	 User_id:2325060183	Name:eriKa	 User Name:ErikaJimenezx
10/7/2019-19:51:11:369	 User_id:797689622524530700	Name:🙈🙉🙊	 User Name:aladdin_rick
10/7/2019-19:51:11:371	 User_id:1104676844652167200	Name:EmpR 🏴‍☠️	 User Name:Provyrus
10/7/2019-19:51:11:379	 User_id:1089654795252756500	Name:ragnarsson	 User Name:a2barbar
10/7/2019-19:51:11:383	 User_id:1704892362	Name:Reic234	 User Name:reicccc
10/7/2019-19:51:11:386	 User_id:734941091372404700	Name:hamnah ♡	 User Name:kirbykooo
10/7/2019-19:51:12:135	 User_id:1133413577195425800	Name:Mrs. E's Luxuries	 User Name:mrsesluxuries
10/7/2019-19:51:12:139	 User_id:838180651236937700	Name:BangtanBeat	 User Name:bootaeful_gucci
10/7/2019-19:51:12:142	 User_id:1034483864750542800	Name:jenan	 User Name:amirruliznann
10/7/2019-19:51:12:146	 User_id:818640506582241300	Name:[17's Akiko]	 User Name:hoshi1305
10/7/2019-19:51:12:150	 User_id:964534488557527000	Name:ムアズ	 User Name:MuazzuDin_
10/7/2019-19:51:12:152	 User_id:1155847889945370600	Name:.	 User Name:yunaverse__
10/7/2019-19:51:12:157	 User_id:257987316	Name:I AM MYSELF	 User Name:Izabela__PL
10/7/2019-19:51:12:160	 User_id:874096793755074600	Name:Akkhil Kalyan	 User Name:akkhil_kalyan
10/7/2019-19:51:12:164	 User_id:871973710319689700	Name:Zayra 🌵	 User Name:starsbun
10/7/2019-19:51:12:168	 User_id:2990630048	Name:kocheng savage	 User Name:NongFs
10/7/2019-19:51:12:170	 User_id:1538963773	Name:⁷⁷	 User Name:SSx7_
10/7/2019-19:51:12:175	 User_id:863009182902923300	Name:Steve Bertolucci-Warwick 🇺🇸🌹🌺🦅	 User Name:SteveBWarwick
10/7/2019-19:51:12:177	 User_id:949631316894601200	Name:Egg	 User Name:_h_OwO
10/7/2019-19:51:12:180	 User_id:90978523	Name:sextina aquafina	 User Name:blaquecranes
10/7/2019-19:51:12:185	 User_id:1035548456818028500	Name:yo is this cream?	 User Name:skinnyELegend
10/7/2019-19:51:13:482	 User_id:173938903	Name:Hayden Nelson	 User Name:haydennnelson
10/7/2019-19:51:13:488	 User_id:1120529740270452700	Name:Little Suzie	 User Name:LittleSuzie4
10/7/2019-19:51:13:496	 User_id:1156670754211205000	Name:ReebokJemz	 User Name:JemzReebok
10/7/2019-19:51:13:500	 User_id:541288790	Name:HK.	 User Name:ninopales
10/7/2019-19:51:13:505	 User_id:4335936734	Name:Mohit.	 User Name:mohit_sharma__
10/7/2019-19:51:13:509	 User_id:2532296457	Name:Faby 🌙	 User Name:FaabyBatalla
10/7/2019-19:51:13:512	 User_id:1136067342595739600	Name:marie ♡	 User Name:morgunaxstark
10/7/2019-19:51:13:514	 User_id:4250231114	Name:small chungus	 User Name:chrisxbun
10/7/2019-19:51:13:519	 User_id:919115629742800900	Name:raw	 User Name:dipsylalapowh
10/7/2019-19:51:13:521	 User_id:3438673637	Name:..	 User Name:bubglizzy
10/7/2019-19:51:13:524	 User_id:836446454159818800	Name:ぽてと/ʟ℮V̴͜α フォロバ100%	 User Name:L3va_
10/7/2019-19:51:13:528	 User_id:1924703604	Name:🦋	 User Name:ItsMeSicoyaa
10/7/2019-19:51:13:531	 User_id:424019079	Name:Lexi ♡	 User Name:alexiapelcak
10/7/2019-19:51:13:534	 User_id:824753706415616000	Name:Marie	 User Name:maxie246810
10/7/2019-19:51:13:537	 User_id:785383772908757000	Name:Adam.	 User Name:chengchentg
10/7/2019-19:51:13:541	 User_id:771043565271150600	Name:𝚂𝚎𝚕𝚒𝚗𝚊 // 55 days	 User Name:Needyangelz
10/7/2019-19:51:13:544	 User_id:269599573	Name:Lauren C137	 User Name:laurenpolston
10/7/2019-19:51:13:550	 User_id:596837285	Name:LuneoZ	 User Name:LuneoZ
10/7/2019-19:51:13:627	 User_id:990284618028015600	Name:headpott	 User Name:headpotts
10/7/2019-19:51:14:797	 User_id:951295878	Name:iKON 7	 User Name:rheamazingg
10/7/2019-19:51:14:800	 User_id:858155896328732700	Name:k ♡	 User Name:sailorfaes
10/7/2019-19:51:14:805	 User_id:747334111837065200	Name:अधिवक्ता संजीव कुमार तिवारी(सनातन प्रेमी भगवाधारी)	 User Name:Sanjeev88319399
10/7/2019-19:51:14:809	 User_id:372352273	Name:Tom Nash	 User Name:TomNash4
10/7/2019-19:51:14:812	 User_id:965296874969354200	Name:Tweety Freedom	 User Name:TweetyFreedom
10/7/2019-19:51:14:815	 User_id:1936024298	Name:MSXII Sound	 User Name:MSXIISound
10/7/2019-19:51:14:818	 User_id:1529797112	Name:Noell Taekun	 User Name:ImJustMalik
10/7/2019-19:51:14:822	 User_id:1076030137164943400	Name:mamel 🍃	 User Name:mmalstf
10/7/2019-19:51:14:826	 User_id:90320849	Name:Ju. 🍾🦂	 User Name:__WassupJuJu
10/7/2019-19:51:14:829	 User_id:910241684054790100	Name:don, gayman	 User Name:KA__1888
10/7/2019-19:51:14:833	 User_id:945808554480537600	Name:The Urban Fatbiker	 User Name:urbanfatbiker
10/7/2019-19:51:14:836	 User_id:1086810761551380500	Name:char ♡’s hyuck (+ kay!)	 User Name:poutykth
10/7/2019-19:51:14:841	 User_id:620354007	Name:Boris	 User Name:LuiLuisandrea
10/7/2019-19:51:14:886	 User_id:1149593100530012200	Name:d i p s i🦖	 User Name:thipziee
10/7/2019-19:51:14:889	 User_id:862725882	Name:justinthejournalist	 User Name:justinthejourn
10/7/2019-19:51:14:895	 User_id:3432134833	Name:nwh '91 🌻	 User Name:nwh_91namu
10/7/2019-19:51:14:902	 User_id:770918787461750800	Name:Shaaha	 User Name:shaaaaahsn
10/7/2019-19:51:14:905	 User_id:280186690	Name:Vini 👹	 User Name:svinisantos_
10/7/2019-19:51:14:909	 User_id:893049822021730300	Name:🐰🐥🥞	 User Name:christinasacc
10/7/2019-19:51:14:912	 User_id:1002129680730935300	Name:Katycat Alice	 User Name:PicsKatycats
10/7/2019-19:51:14:916	 User_id:738100928495095800	Name:T i s h 🧞‍♀️	 User Name:kentishaa
10/7/2019-19:51:14:919	 User_id:55739302	Name:Nasir Jadran	 User Name:NasirJadran
10/7/2019-19:51:14:923	 User_id:872510809292681200	Name:Stacy Letson	 User Name:letson_stacy
10/7/2019-19:51:14:926	 User_id:1044456137532342300	Name:jacorb	 User Name:JacobRForster
10/7/2019-19:51:14:929	 User_id:1154050276363341800	Name:✿♡颐霖呀♡✿ฺ💚💛💚💛 #WEBOOM🖤	 User Name:renminization
10/7/2019-19:51:14:933	 User_id:1139297568679243800	Name:𝐓𝐀𝐄.	 User Name:luvtaehvung
10/7/2019-19:51:15:531	 User_id:4324916472	Name:Bibi ⎊ Ⓐ 🍀🏳️‍🌈🇨🇦	 User Name:blossoming_b
10/7/2019-19:51:16:552	 User_id:2902889649	Name:Pootie Tang🕺🏾👢	 User Name:the_playboy53
10/7/2019-19:51:16:556	 User_id:2367278192	Name:Noor ul ain	 User Name:noorulainamer
10/7/2019-19:51:16:565	 User_id:835055532050370600	Name:बेरोजगार Mohammad Riyaz (बागी)	 User Name:Riyaz550
10/7/2019-19:51:16:569	 User_id:234048056	Name:noël	 User Name:directoire
