51549e26e4b072b68e02c797	Newport Historical Society	41.488937925727	-71.31210815770726	undefined	US	United States	RI	Newport	4bf58dd8d48988d12f941735	Library
4f3806ade4b0d9574da15d92	Muse Restaurant @ Vanderbilt Grace	41.488263	-71.313468	02840	US	United States	RI	Newport	4bf58dd8d48988d1c4941735	Restaurant
4bc8ea31762beee1a1b03d38	Cleveland House Newport (Rhode Island)	41.48888	-71.313446	02840	US	United States	RI	Newport	4bf58dd8d48988d1f8931735	Bed & Breakfast
4e470bf6c65bd6ffbe9afb8a	The Conservatory	41.487996	-71.313668	02840	US	United States	RI	Newport	4bf58dd8d48988d14e941735	American Restaurant
523b9fd211d257843214561c	Admiral Farragut Inn	41.488897	-71.313527	02840	US	United States	RI	Newport	4bf58dd8d48988d1f8931735	Bed & Breakfast
4ac8d239f964a520b9bc20e3	Chart House Inn	41.489167	-71.313342	02840	US	United States	RI	Newport	4bf58dd8d48988d1f8931735	Bed & Breakfast
4c12fda5a5eb76b0c14dbfb7	Samuel Bours House	41.486527	-71.31312366666667	02840	US	United States	RI	Newport	4deefb944765f83613cdba6e	Historic Site
4e20bab11838712abe6a35d8	Downtown Liquors	41.48785656021016	-71.31469481544363	undefined	US	United States	RI	Newport	4bf58dd8d48988d186941735	Liquor Store
55db9b41498e2521606f3837	Melville House	41.48866	-71.313557	02840	US	United States	RI	Newport	4bf58dd8d48988d1fa931735	Hotel
4b982806f964a520333035e3	Piazza Castello	45.071704698636125	7.68544435683907	10122	IT	Italia	Piemonte	Torino	4bf58dd8d48988d164941735	Plaza
4cc304f880624688932b2d2f	Palazzo Reale	45.07219048262372	7.685553606904624	10122	IT	Italia	Piemonte	Torino	4deefb944765f83613cdba6e	Historic Site
4c2f90e7213c2d7f5f19315d	Giardini Reali	45.072338630573036	7.689442634582519	10124	IT	Italia	Piemonte	Torino	4bf58dd8d48988d163941735	Park
4b6f07d5f964a5201dd82ce3	Palazzo Madama - Museo Civico d'Arte Antica	45.071175643603354	7.6853503031269765	10122	IT	Italia	Piemonte	Torino	4bf58dd8d48988d18f941735	Art Museum
549aecd6498ef4e379a758c7	Calendario dell'Avvento	45.07159866618812	7.685513686266451	undefined	IT	Italia	undefined	undefined	4bf58dd8d48988d164941735	Plaza
4fc3b6ebe4b074b87a0441ef	YoYogurt	45.070627328963916	7.684868250768689	10123	IT	Italia	Piemonte	Torino	512e7cae91d4cbb4e5efe0af	Frozen Yogurt Shop
4fd31bdbe4b05a4aba34bb43	Casa Italia	45.07150213988744	7.68548696056389	undefined	IT	Italia	undefined	undefined	4bf58dd8d48988d15f941735	Field
5096601be4b0578aaf533031	Bar Palazzo Madama	45.071165	7.685343	undefined	IT	Italia	undefined	undefined	4bf58dd8d48988d16d941735	Café
4d2eee695d4ca1cd81611c1b	Focacceria Tipica Ligure	45.071115969209664	7.684873458390053	10122	IT	Italia	Piemonte	Torino	4bf58dd8d48988d1ca941735	Pizza Place
4cd982b82a805481aa7da12c	Kiko Store	45.07042923286664	7.685537338256836	10123	IT	Italia	Piemonte	Torino	4bf58dd8d48988d10c951735	Cosmetics Shop
518a1669498e08c97401ec1c	Teatro Rossini	45.071225	7.684853	undefined	IT	Italia	Piemonte	Torino	4bf58dd8d48988d137941735	Theater
4b76b7b0f964a520605a2ee3	Muji	45.07151626489393	7.684212996983473	10122	IT	Italia	Piemonte	Torino	4bf58dd8d48988d1ff941735	Miscellaneous Shop
4df36d58b0fb807158c2284e	Real Chiesa di San Lorenzo	45.0719312627469	7.6851686928776966	10122	IT	Italia	Piemonte	Torino	4bf58dd8d48988d132941735	Church
5b08dc4db9b37b002d7b8349	Hertz	45.07092	7.685972	10072	IT	Italia	undefined	Caselle Tse	4bf58dd8d48988d1ef941735	Rental Car Location
5320982011d2297cf89baf7e	Palazzo della Regione	45.070823070689585	7.684827689028137	undefined	IT	Italia	undefined	undefined	4bf58dd8d48988d129941735	City Hall
5866c72a51666a7a041ca840	l'albero di luce di Torino	45.071306	7.685306	undefined	IT	Italia	undefined	undefined	52e81612bcbc57f1066b7a25	Pedestrian Plaza
4e788498483bc8fe83d06564	Agorà Scienza	45.070990771924144	7.68628462002225	undefined	IT	Italia	Piemonte	Torino	4d4b7105d754a06372d81259	College & University
4d9a6079b44141bd5d21e435	Calvin Klein Jeans	45.070376867072696	7.6843423868463105	10121	IT	Italia	Piemonte	Torino	4bf58dd8d48988d102951735	Accessories Store
4ed35318d3e3521ce91404f8	Regione Piemonte	45.07178943828598	7.684757163934595	10122	IT	Italia	Piemonte	Torino	4bf58dd8d48988d126941735	Government Building
4f0735e7e4b0540ca0cbe41b	Piazzetta Mollino	45.070839026963405	7.686744731165817	undefined	IT	Italia	undefined	undefined	4bf58dd8d48988d164941735	Plaza
4c3e1485b8b4be9afea3cbef	Gelateria Fiorio	45.07132865979726	7.684595189505276	undefined	IT	Italia	Piemonte	Torino	4bf58dd8d48988d1c9941735	Ice Cream Shop
4e5a70c218a8c2047518da41	Primo Senato - Palazzo Madama	45.07107113899565	7.685004187338122	10122	IT	Italia	Piemonte	Torino	4bf58dd8d48988d190941735	History Museum
4c56c556cc96c9b68b5a772e	Vanilla	45.072064109906435	7.684468728319022	10122	IT	Italia	Piemonte	Torino	4bf58dd8d48988d1c9941735	Ice Cream Shop
4ef4856fbe7b8420bbbc5b8f	Nau!	45.0716109534731	7.683838943126874	10122	IT	Italia	Piemonte	Torino	4d954afda243a5684865b473	Optical Shop
5aeecb976a5950002cc661f5	Giardino del Castello	45.07096	7.685892	10124	IT	Italia	Piemonte	Torino	4bf58dd8d48988d166941735	Sculpture Garden
51cd5cba498e7586f9dd3244	Wind	45.070579528808594	7.684810161590576	undefined	IT	Italia	Piemonte	Torino	4f04afc02fb6e1c99f3db0bc	Mobile Phone Shop
4e0345168130d0625d501b6b	Tabaccheria riv. 1	45.07070200787307	7.684507369995117	undefined	IT	Italia	Piemonte	Torino	4bf58dd8d48988d123951735	Smoke Shop
4f677038e4b0cded5f234949	Fermata GTT n. 472 - Castello	45.070676937254134	7.68498172884682	undefined	IT	Italia	undefined	undefined	4bf58dd8d48988d1fe931735	Bus Station
4c9f6b0646978cfa5ba0aa7f	Biblioteca Reale	45.07121524507863	7.685137093846235	undefined	IT	Italia	Piemonte	Torino	4bf58dd8d48988d1a7941735	College Library
4c9dad2f0e9bb1f7d1d2df5f	Armeria Reale	45.0715733394199	7.685836087175209	10122	IT	Italia	Piemonte	Torino	4bf58dd8d48988d190941735	History Museum
4bded7690ee3a593a30432b0	Terminal 5	33.94207825993582	-118.4045934677124	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d1eb931735	Airport Terminal
4c4bd85e5609c9b6d7bdac91	FlyAway Bus - LAX to Van Nuys	33.94370307420687	-118.40229579730425	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d12b951735	Bus Line
4be2b7d3f07b0f476bfbf543	Terminal 6	33.94200705455651	-118.40209364891052	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d1eb931735	Airport Terminal
4b8b5a92f964a520399d32e3	FlyAway Bus - LAX to Union Station	33.94246678471985	-118.40659871563419	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d12b951735	Bus Line
5472631f498e5de6611b261c	Terminal 5 FlyAway Stop	33.943191929229286	-118.40363083083611	undefined	US	United States	CA	Los Angeles	52f2ab2ebcbc57f1066b8b4f	Bus Stop
4bdae1e763c5c9b6974e2568	Terminal 4	33.94133571301168	-118.40691131672122	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d1eb931735	Airport Terminal
439ec330f964a520102c1fe3	Los Angeles International Airport (LAX) (Los Angeles International Airport)	33.94332434443264	-118.405601978302	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d1ed931735	Airport
56dcee2f498e60abde4ac985	Ride Service Pick-Up E	33.942882	-118.403274	90045	US	United States	CA	Los Angeles	54541b70498ea6ccd0204bff	Transportation Service
4be9c7b16295c9b6bca48508	Baggage Claim - T5	33.942841392458796	-118.40394232845983	90045	US	United States	CA	Los Angeles	5744ccdfe4b0c0459246b4e5	Baggage Claim
516eb474498ebd392ccac354	McDonald's	33.94255889468832	-118.40388536453246	undefined	US	United States	CA	Los Angeles	4bf58dd8d48988d16e941735	Fast Food Restaurant
59161644d7627e2b6b27ba27	LAX Parking 6	33.943159	-118.403066	90045	US	United States	CA	Los Angeles	4c38df4de52ce0d596b336e1	Parking
4c49a2829e3e2d7fc4f60849	Alaska Airlines	33.9425891171449	-118.40225586023973	90045	US	United States	CA	Los Angeles	56aa371be4b08b9a8d57352f	Airport Service
4b0a2b2ff964a520302223e3	Delta Airlines Check-in	33.94542484558038	-118.40394973754883	90045	US	United States	CA	Los Angeles	56aa371be4b08b9a8d57352f	Airport Service
4bb81c76314e95216533489d	Hertz Shuttle	33.9429683221519	-118.4043788909912	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d12b951735	Bus Line
5a04d5526bd36b49e54fe7cd	CLEAR Terminal 5	33.942216	-118.404526	90045	US	United States	CA	Los Angeles	56aa371be4b08b9a8d57352f	Airport Service
4e5045dad22daf51d282d61e	Best Buy Express	33.9432484156	-118.40402449253733	undefined	US	United States	CA	Los Angeles	4bf58dd8d48988d122951735	Electronics Store
4dfcf08d45ddebdfeaac4e87	TSA Passenger Screening	33.94261413811321	-118.40217598608211	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d1eb931735	Airport Terminal
552bd17f498e4a1cb5ea3336	TSA Pre Check Terminal 6	33.94217309959232	-118.40216186535127	undefined	US	United States	CA	Los Angeles	4bf58dd8d48988d1eb931735	Airport Terminal
592899a23abcaf2166b47fd8	Spirit Airlines	33.94276594130585	-118.40360150897351	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d1f6931735	General Travel
505fa5d2e4b07e3a19ce4b00	Frontier Ticket Counter	33.94281580259936	-118.40327995764457	90045	US	United States	CA	Los Angeles	56aa371be4b08b9a8d57352f	Airport Service
4f5a299ae4b0b0491723e444	U.S. Customs and Border Protection	33.94269703294495	-118.40506086155314	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d126941735	Government Building
4ec2c171f790b49d089fbbb4	Delta Sky Priority	33.94255408827818	-118.40487842622679	90045	US	United States	CA	Los Angeles	56aa371be4b08b9a8d57352f	Airport Service
4dd2aa2b8877261f71011ef7	Payless Shuttle	33.943089672353295	-118.40353384157919	undefined	US	United States	California	undefined	NULL	NULL
5171a5c4e4b0b898aaf53ab4	Currency Exchange Kiosk	33.94311638609338	-118.40398455588517	undefined	US	United States	CA	Los Angeles	5744ccdfe4b0c0459246b4be	Currency Exchange
5817498838fae2e5a6faa64f	Ride Service Pick Up D	33.942719	-118.407812	90045	US	United States	CA	Los Angeles	54541b70498ea6ccd0204bff	Transportation Service
4be2684021d5a593ee921611	Rental Car Shuttle Waiting Area	33.94296034926197	-118.40443173712869	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d12b951735	Bus Line
571ef1f3498e7f5cf32d0e41	Pet Relief Area	33.942939	-118.404503	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d1e5941735	Dog Run
4e4667ebb61c03d0cd0ac2a2	Jet Blue Terminal	33.945472648203044	-118.40448091074208	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d1eb931735	Airport Terminal
593e7e491c0b3415ef71f8b9	Known Crew Member (KCM) Terminal 5	33.941708	-118.40418	90045	US	United States	CA	Los Angeles	56aa371be4b08b9a8d57352f	Airport Service
4bf6bd36b1a7a59388a1d65b	Ground Transportation Waiting Area	33.94318405465264	-118.40371640954558	90045	US	United States	CA	Los Angeles	4bf58dd8d48988d12b951735	Bus Line
54a0574b498ecbbfdb8e297a	London Portrait Studio	42.98635065444152	-81.24286701237766	undefined	CA	Canada	ON	London	4bf58dd8d48988d1e2931735	Art Gallery
4cd6f0922944b1f758a165ec	First-St. Andrews United Church	42.98752	-81.242856	N6B 1X6	CA	Canada	ON	London	4bf58dd8d48988d132941735	Church
4d2bd3da342d6dcb3adf19cb	Cityplace	42.9852811121328	-81.24472751430734	undefined	CA	Canada	ON	London	4bf58dd8d48988d130941735	Building
4e4a8cdcd22d876aed1ae18d	Lambda Chi Alpha at Western Ontario	42.987115	-81.243603	N6B 1X4	CA	Canada	ON	London	4bf58dd8d48988d1b0941735	Fraternity House
5adb72b012138442993b0c98	Curley Brewing Company	43.000904	-81.33347	N6H 5L7	CA	Canada	ON	London	4bf58dd8d48988d16d941735	Café
4bc1223874a9a593de6ed1f6	Budapest Restaurant	42.985864154644226	-81.24197144649777	N6B 1V7	CA	Canada	ON	London	4bf58dd8d48988d109941735	Eastern European Restaurant
5617143e498e3c32c9ec226f	blake's bistro & bar	42.98429470708159	-81.24308752435438	undefined	CA	Canada	ON	London	4bf58dd8d48988d1d5941735	Hotel Bar
510d5022e4b0a910c8ad12a0	Armouries Grille	42.985428149653224	-81.24306601101851	N6B 1T9	CA	Canada	ON	London	4bf58dd8d48988d1c4941735	Restaurant
4c043c4b9a7920a11a05d179	Holiday Inn Express & Suites London Downtown	42.98635784459536	-81.24118288909757	N6B 1V7	CA	Canada	ON	London	4bf58dd8d48988d1fa931735	Hotel
4b4e906af964a5209df126e3	Victoria Park	42.98884329085351	-81.24855279922485	N6A 3N1	CA	Canada	ON	London	4bf58dd8d48988d163941735	Park
4b1e808ff964a520a21a24e3	Delta Hotels by Marriott London Armouries	42.985103605762845	-81.24289333820343	N6B 1T9	CA	Canada	ON	London	4bf58dd8d48988d1fa931735	Hotel
4b699665f964a5208ea82be3	The Morrissey House	42.98586503181843	-81.2416931787842	N6B 1V5	CA	Canada	ON	London	4bf58dd8d48988d11b941735	Pub
4bc0e536b492d13ae71da560	Ale House London	42.98515066261648	-81.24444706320648	N6B 3L1	CA	Canada	ON	London	4bf58dd8d48988d116941735	Bar
558c4dfa498eed703201b4a3	Woodfield Surgical Centre	42.986703	-81.243017	N6B 2P2	CA	Canada	ON	London	4bf58dd8d48988d177941735	Doctor's Office
4b969376f964a520ecd534e3	Tim Hortons	42.9848351	-81.2442754	N6A 5B5	CA	Canada	ON	London	4bf58dd8d48988d1e0931735	Coffee Shop
54692d03498ec5a2d8afd3c6	Pizza Rounds	42.985855	-81.242666	undefined	CA	Canada	ON	London	4bf58dd8d48988d1ca941735	Pizza Place
4ca0c4de03133704fcc27dd5	Dan Hasson Clothier	42.985691	-81.24334	undefined	CA	Canada	ON	London	4bf58dd8d48988d106951735	Men's Store
51871536498ecf3206ec3c5d	7 Picton Street	42.9871632243683	-81.24577664412163	undefined	CA	Canada	undefined	undefined	4d954b06a243a5684965b473	Residential Building (Apartment / Condo)
53fc94dd498e230bc192e361	LTC Stop #2043	42.98503875732422	-81.24250793457031	undefined	CA	Canada	ON	London	52f2ab2ebcbc57f1066b8b4f	Bus Stop
4bc326034cdfc9b635e79621	YMCA	42.985098747125804	-81.2414632505699	N6B 2N8	CA	Canada	ON	London	4bf58dd8d48988d175941735	Gym / Fitness Center
4ee28b009a521fcbefc692b9	Wabi Sabi Hair Artistry	42.98505675982402	-81.24433528757598	undefined	CA	Canada	ON	London	4bf58dd8d48988d110951735	Salon / Barbershop
4d86129a50913704329fa35b	Metropolitan United Church	42.98732996279983	-81.24606706345106	N6A 3P8	CA	Canada	ON	London	4bf58dd8d48988d132941735	Church
50894fb1e4b0e29031f2de7c	Cantata Lounge	42.985201711635426	-81.2427806854248	N6B 1T9	CA	Canada	ON	London	4f04b25d2fb6e1c99f3db0c0	Travel Lounge
4e4014e8aeb73139a19ac2ef	Nicholas & Elizabeth Bridal	42.985042341226524	-81.24419545304603	N6B 1T6	CA	Canada	ON	London	4bf58dd8d48988d11a951735	Bridal Shop
4b57d31df964a520dc4228e3	Mac's Convenience	42.9852	-81.2450999	N6B 1T6	CA	Canada	ON	London	4d954b0ea243a5684a65b473	Convenience Store
4bb1ece9f964a52023ab3ce3	BMO Bank of Montreal	42.985174587437996	-81.24525832347956	N6A 1H3	CA	Canada	ON	London	4bf58dd8d48988d10a951735	Bank
4c7bfc7f72ccef3b96246332	The Canadian Medical Hall of Fame	42.98509246799484	-81.24523882766293	N6A 1H2	CA	Canada	ON	London	4bf58dd8d48988d181941735	Museum
4c7c1d2ca86837048d63184d	Zen Gardens	42.98584035327837	-81.24205809134443	N6B 1V8	CA	Canada	ON	London	4bf58dd8d48988d1d3941735	Vegetarian / Vegan Restaurant
4d64379089238cfab3b38936	London Executive Suites Hotel	42.98645023306555	-81.2416430775342	undefined	CA	Canada	ON	London	4bf58dd8d48988d1fa931735	Hotel
4cc9db00bcb1b1f7f9c8118a	Les Ciseaux	42.9858039	-81.2421714	N6B 1V7	CA	Canada	ON	London	4bf58dd8d48988d110951735	Salon / Barbershop
4b22f936f964a5205b5124e3	Corner Galley	40.6683222	-73.4372885	11758	US	United States	NY	Massapequa	4bf58dd8d48988d14e941735	American Restaurant
5d8c79a158bf340008393013	Jovia Financial Credit Union	40.6687165	-73.4360406	11758	US	United States	NY	Massapequa	4bf58dd8d48988d10a951735	Bank
4ccf87912fd9b60c8d1c7ceb	Parkview Nursing Home	40.66795454995241	-73.43966225631343	11758	US	United States	NY	Massapequa	4bf58dd8d48988d104941735	Medical Center
4bcb7ed2cc8cd13ad28bbfcf	Dunkin'	40.66902398990525	-73.43516111688979	11758	US	United States	NY	Massapequa	4bf58dd8d48988d148941735	Donut Shop
4e4d65b0bd413c4cc670c22f	Sergio's Italian Restaurant	40.668044984145084	-73.43684808371566	11762	US	United States	NY	Massapequa Park	4bf58dd8d48988d110941735	Italian Restaurant
507da950e4b070cbfd080e2e	Skin Deep	40.667761959002405	-73.43808549622854	11758	US	United States	NY	Massapequa	4bf58dd8d48988d1de931735	Tattoo Parlor
51d475865c8c08f22b7c98d3	Mobil	40.66817998981891	-73.43798632447003	11758	US	United States	NY	Massapequa	4bf58dd8d48988d113951735	Gas Station
51f97de1454a44dcd30c9b7c	Lotus Skin Care & MedSpa	40.667481	-73.438627	11758	US	United States	NY	Massapequa	4bf58dd8d48988d1ed941735	Spa
4c82a8cc51ada1cd0ad61e10	Nefcu	40.66866480620006	-73.43624400987129	11762	US	United States	NY	Massapequa Park	4bf58dd8d48988d130941735	Building
4ba5274ef964a520bce438e3	Marjorie R Post Park	40.67040696417125	-73.44088222328544	11758	US	United States	NY	Massapequa	4bf58dd8d48988d163941735	Park
4bc094c82a89ef3ba9b2f088	Nassau Educators Federal Credit Union	40.66879764947708	-73.43597354022664	undefined	US	United States	NY	Massapequa	5032850891d4c4b30a586d62	Credit Union
5105f33ce4b0275f7e1a0ab7	Bolla Market	40.668068	-73.437929	11762	US	United States	NY	Massapequa Park	4bf58dd8d48988d113951735	Gas Station
51a0c764498e776da068abc7	Ace Cleaner	40.667284	-73.439361	undefined	US	United States	NY	East Massapequa	4bf58dd8d48988d1fc941735	Laundry Service
5b8f68e6178a2a002c1ebe73	Juice N' Blendz	40.6690178	-73.43510289999999	11758	US	United States	NY	Massapequa	4bf58dd8d48988d112941735	Juice Bar
4d177e85cc216ea8ae8f6fd3	Express Laundry	40.668793689648105	-73.43526669627066	undefined	US	United States	New York	undefined	52f2ab2ebcbc57f1066b8b33	Laundromat
532c90fe498e798e72ec9c8c	Studio 5404	40.66774893910512	-73.43735933303833	11758	US	United States	NY	Massapequa	4bf58dd8d48988d1e2931735	Art Gallery
4de4c42252b1d38d29a4253f	Parkveiw Rehab And Care	40.668547006265065	-73.43905322929025	11758	US	United States	NY	Massapequa	4d4b7105d754a06375d81259	Professional & Other Places
5070aa86e4b01785b9b0d6a1	Merrick Road	40.666807506410954	-73.4426028252374	11758	US	United States	NY	Massapequa	4bf58dd8d48988d162941735	Other Great Outdoors
4d6d4e8c423d54814b89ecb1	H and R block	40.672701	-73.436843	11758	US	United States	NY	Massapequa	NULL	NULL
4e31c4302fb6ede816e375a9	Redbox	40.66936	-73.432082	11758	US	United States	NY	Massapequa	4bf58dd8d48988d126951735	Video Store
4c87bcdb47cc224b00d6b39f	Pet Vets	40.66783244	-73.43734323978424	11758	US	United States	NY	Massapequa	4bf58dd8d48988d177941735	Doctor's Office
4f329fe519836c91c7e9ec19	T C B Y Massapequa	40.669136	-73.433724	11758	US	United States	NY	Massapequa	4bf58dd8d48988d1c9941735	Ice Cream Shop
59f47a21a2a6ce437c66551c	Primp Hair Salon	40.667872	-73.437626	11758	US	United States	NY	Oyster Bay	4bf58dd8d48988d110951735	Salon / Barbershop
4be88142ee96c928502cfebf	Chicken Au Go Go	40.66757798194885	-73.4388406	11758	US	United States	NY	Massapequa	4bf58dd8d48988d14e941735	American Restaurant
4e3ae1b3cc3fa6da4c3fee30	Gregory R. Lamarca	40.668133	-73.436241	11758	US	United States	NY	Massapequa	52f2ab2ebcbc57f1066b8b3f	Lawyer
56b6890a498e8bc7cb6dd506	JJ's Rockin' Cupcakes	40.66873944242539	-73.43473052639706	11758	US	United States	NY	Massapequa	4bf58dd8d48988d16a941735	Bakery
4dfccea0aeb7594e86213fae	Little Cigar Factory	40.66787	-73.437703	11758	US	United States	NY	Massapequa Park	4bf58dd8d48988d123951735	Smoke Shop
4d977ab3af3d236aed0c25c7	Uomo	40.66774927025926	-73.43803370464155	11758	US	United States	NY	Massapequa	4bf58dd8d48988d110951735	Salon / Barbershop
585596ac0a3d541975f01609	Salon Noveau	40.667722	-73.439095	undefined	US	United States	NY	Oyster Bay	4bf58dd8d48988d110951735	Salon / Barbershop
51acb9f2498ef405606f1e08	RBI Associates, LTD	40.66786	-73.43701	undefined	US	United States	NY	East Massapequa	503287a291d4c4b30a586d65	Financial or Legal Service
4c94f42582b56dcbd7fad3aa	B'nai Israel	41.48910385907536	-73.21064191843577	06488	US	United States	CT	Southbury	4bf58dd8d48988d139941735	Synagogue
4c1461087f7f2d7f12e7e068	Donna & Gino	41.480304	-73.205599	06488	US	United States	CT	Southbury	NULL	NULL
4ddea0d945dd033c39335faa	Pine Meadow Gardens	41.484731	-73.202178	undefined	US	United States	Connecticut	undefined	NULL	NULL
504f9ad6e4b0b8484cae073d	School Bus Stop	41.48225528445117	-73.20148209637912	06488	US	United States	CT	Southbury	4bf58dd8d48988d1fe931735	Bus Station
525c1500498e205d5b3bd2cf	Verizon Authorized Retailer - Wireless Zone	41.4796843	-73.210015	06488	US	United States	CT	Southbury	4f04afc02fb6e1c99f3db0bc	Mobile Phone Shop
4da45cb3d686b60cfd22de28	Verizon Zone	41.479474448757074	-73.20991004620669	06488	US	United States	CT	Southbury	4bf58dd8d48988d122951735	Electronics Store
4baaaf03f964a520957f3ae3	Heritage Landmark - Najeti	41.480417	-73.205746	06488	US	United States	CT	Southbury	NULL	NULL
4c6b14f6e13db60c6dd7d3b1	Church of the Epiphany (Episcopal)	41.48385889297742	-73.21220397949219	06488	US	United States	CT	Southbury	4bf58dd8d48988d132941735	Church
4baf49d7f964a520c7f53be3	Green Acres	41.484674	-73.209359	undefined	US	United States	CT	Woodbury	4bf58dd8d48988d100951735	Pet Store
4c4b3f0c959220a11bfe4c0f	Cost Cutters	41.4794451	-73.209914	06488	US	United States	CT	Southbury	4bf58dd8d48988d110951735	Salon / Barbershop
53050581498e7f6481b7c6a3	The Rotatori Law Firm	41.4769124	-73.2162929	06488	US	United States	CT	Southbury	52f2ab2ebcbc57f1066b8b3f	Lawyer
52a3a6c711d234a047646b76	Pet Valu	41.478781018500584	-73.21101032250957	06488	US	United States	CT	Southbury	4bf58dd8d48988d100951735	Pet Store
4b8e96eef964a5208c2a33e3	McDonald's	41.478432	-73.2114	06488	US	United States	CT	Southbury	4bf58dd8d48988d16e941735	Fast Food Restaurant
4e7a556bd22dbf6014715371	Stop & Shop Pharmacy	41.4789445	-73.2108191	06488	US	United States	CT	Southbury	4bf58dd8d48988d10f951735	Pharmacy
4bf2c6ba20960f47eca26e2f	People's United Bank	41.4791004	-73.2087867	06488	US	United States	CT	Southbury	4bf58dd8d48988d10a951735	Bank
4f78859ae4b01af713ecbcce	T.J. Maxx	41.4783518	-73.2110098	06488	US	United States	CT	Southbury	4bf58dd8d48988d1f6941735	Department Store
4c0a90f6a1b32d7f838999f0	AT&T	41.47851885717733	-73.21059167361068	06488	US	United States	CT	Southbury	4f04afc02fb6e1c99f3db0bc	Mobile Phone Shop
4da2ee1c7aee54811fc5defe	Kramer, Harvey	41.481187037757486	-73.21265500859835	06488	US	United States	CT	Southbury	4bf58dd8d48988d177941735	Doctor's Office
4c2cf94de760c9b670144449	Southbury Medical Associates	41.48117815277527	-73.21234656312852	06488	US	United States	CT	Southbury	4bf58dd8d48988d177941735	Doctor's Office
4eac112d991107f63cd82bfb	Talbots	41.480329	-73.212761	undefined	US	United States	CT	Southbury	4bf58dd8d48988d108951735	Women's Store
54beee9b498e05b0311e322a	Olympia Sports	41.479393	-73.209854	undefined	US	United States	CT	Southbury	4bf58dd8d48988d1f2941735	Sporting Goods Shop
4d0fa8e159606dcbd915703e	Barry's Hallmark	41.47941	-73.209888	06488	US	United States	CT	Southbury	4bf58dd8d48988d128951735	Gift Shop
4c77a80b07818cfac20ad5e3	Southbury DOT	41.478765	-73.205494	undefined	US	United States	CT	Southbury	4bf58dd8d48988d126941735	Government Building
4f04b78c722ee7313a85ba90	Dr Levada	41.48147190472333	-73.21233525539266	06488	US	United States	CT	Southbury	4bf58dd8d48988d177941735	Doctor's Office
4e80e03e4690a2e328f994f1	Physical Medicine Center Of Southbury	41.481485997498964	-73.21284794471066	06488	US	United States	CT	Southbury	4bf58dd8d48988d177941735	Doctor's Office
4f735702e4b060af1afeeebc	Western CT Medical Center Pediatrics	41.48127054031149	-73.212277649778	06488	US	United States	CT	Southbury	4bf58dd8d48988d177941735	Doctor's Office
4f579183e4b01d8a932807f2	frank talarico & son, inc	41.48195441571516	-73.20553769069146	undefined	US	United States	Connecticut	undefined	4bf58dd8d48988d130941735	Building
4e6284d98877954de83d8e53	Wesley's Shoes	41.479409	-73.209806	undefined	US	United States	CT	Southbury	4bf58dd8d48988d107951735	Shoe Store
4e8cc33977c86de9488282df	Prime Publishers, Inc.	41.481365	-73.213345	undefined	US	United States	CT	Southbury	4bf58dd8d48988d130941735	Building
4e81c506be7b8f99f2de7ca6	Century 21 Home Services Scalzo Group	41.4784511	-73.203243	06488	US	United States	CT	Southbury	5032885091d4c4b30a586d66	Real Estate Office
4fda8208e4b0b011329ccf28	Hertz	38.51023	-122.805621	95403	US	United States	CA	Santa Rosa	4bf58dd8d48988d1ef941735	Rental Car Location
4b9fc305f964a520403c37e3	Avis Car Rental -	38.510203	-122.805502	95403	US	United States	CA	Santa Rosa	4bf58dd8d48988d1ef941735	Rental Car Location
52e7f6ac498eff4d6e2f4768	National Car Rental	38.51019932857595	-122.80567623407478	95403	US	United States	CA	Santa Rosa	4bf58dd8d48988d1ef941735	Rental Car Location
4d62f35af96ccbffad09cfdc	Budget Car Rental	38.510193	-122.805531	95403	US	United States	CA	Santa Rosa	4bf58dd8d48988d1ef941735	Rental Car Location
4dfc03f9c65b31579b2d0fea	Enterprise Rent-A-Car	38.51019180860976	-122.80570203069146	95403	US	United States	CA	Santa Rosa	4bf58dd8d48988d1ef941735	Rental Car Location
5a73c2bd2f97ec52070ea40f	Long Term Parking	38.511406	-122.80443	95403	US	United States	CA	Santa Rosa	4c38df4de52ce0d596b336e1	Parking
4b41431cf964a52048c425e3	Charles M. Schulz - Sonoma County Airport (STS) (Charles M. Schulz - Sonoma County Airport)	38.51019408307959	-122.80562126555039	95403	US	United States	CA	Santa Rosa	4bf58dd8d48988d1ed931735	Airport
59408a3bdec1d6605cd45b8a	Gate 2	38.5103677026234	-122.80639700994585	95403	US	United States	CA	Santa Rosa	4bf58dd8d48988d1f0931735	Airport Gate
